Reference, Quantity, Value,MPN,Digikey Part Number,Price,Total Price,Part Page, Footprint, Category, DK_Datasheet_Link, DK_Detail_Page, Description, Digi-Key_PN, Family, MPN, Manufacturer, Status
C11 ,1,47nF,,,,,,Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm,,,,,,,,,
C12 ,1,10nF,,,,,,Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm,,,,,,,,,
C2 C1 ,2,22pF,,,,,,Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm,,,,,,,,,
C4 C3 C5 C14 C15 C21 C16 C22 C8 C10 C18 C23 C13 C17 C9 C19 C20 C24 ,18,100nF,C320C104J5R5TA,399-9775-ND,$0.48,,https://www.digikey.com/product-detail/en/kemet/C320C104J5R5TA/399-9775-ND/3726074,Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm,,,,,,,,,
C6 ,1,10uF,,,,,,Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm,,,,,,,,,
C7 ,1,10uF,,,,,,Capacitor_THT:C_Radial_D5.0mm_H11.0mm_P2.00mm,,,,,,,,,
D1 D2 D3 D4 ,4,D,,,,,,digikey-footprints:Diode_DO-35_P10mm,,,,,,,,,
J1 ,1,USB-SS-52100-001,SS-52100-001,380-1412-ND,$0.44,,https://www.digikey.com/products/en?keywords=380-1412-ND,KiCad:USB_A_Stewart_SS-52100-001_Horizontal,"Connectors, Interconnects",,https://www.digikey.com/product-detail/en/stewart-connector/SS-52100-001/380-1412-ND/7902377,CONN RCPT USB2.0 TYPEA 4POS R/A,380-1412-ND,"USB, DVI, HDMI Connectors",SS-52100-001,Stewart Connector,Active
Q1 ,1,PN2222A,,,,,,Package_TO_SOT_THT:TO-92_Inline_Wide,,,,,,,,,
R10 ,1,10K,,,,,,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,,,,,,,,,
R11 ,1,5.1K,,,,,,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,,,,,,,,,
R3 ,1,330k,SFR2500003303JA500,BC4849CT-ND,$0.13,,https://www.digikey.com/product-detail/en/vishay-bc-components/SFR2500003303JA500/BC4849CT-ND/7352279,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,,,,,,,,,
R4 ,1,10M,CF14JT10M0,CF14JT10M0CT-ND,$0.10,,https://www.digikey.com/product-detail/en/stackpole-electronics-inc/CF14JT10M0/CF14JT10M0CT-ND/1830444,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,,,,,,,,,
R6 R2 R5 R1 ,4,100K,SFR2500001003FR500,PPC100KYCT-ND,$0.13,,https://www.digikey.com/products/en/resistors/through-hole-resistors/53?k=&pkeyword=&sv=0&umin2085=100&umax2085=100&rfu2085=kOhms&sf=0&FV=ffe00035%2Cffec4989%2Cfffc0038%2C800bd%2Cc0001%2C140716%2C1c0002%2C400001%2C440067%2Cb83776%2C2b80014%2C3f00044%2Cii2%7C1127%2C142c0685%2C177000fa%2C17ec0005%2C1f140000&quantity=&ColumnSort=0&page=1&pageSize=500,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,,,,,,,,,
R7 ,1,220R,SFR2500002200FR500,PPC220YCT-ND,$0.13,,https://www.digikey.com/product-detail/en/vishay-bc-components/SFR2500002200FR500/PPC220YCT-ND/596957,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,,,,,,,,,
R8 ,1,VT93xx,PDV-P7002,PDV-P7002-ND,$1.41,,https://www.digikey.com/product-detail/en/advanced-photonix/PDV-P7002/PDV-P7002-ND/481921,OptoDevice:R_LDR_4.9x4.2mm_P2.54mm_Vertical,,,,,,,,,
R9 ,1,1M,,,,,,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,,,,,,,,,
RN1 RN2 RN3 RN4 RN5 RN6 RN7 RN8 ,8,150R,4608X-102-151LF,4608X-2-151LF-ND,$0.57,,https://www.digikey.com/product-detail/en/4608X-102-151LF/4608X-2-151LF-ND/1089113/?itemSeq=299231447,Resistor_THT:R_Array_SIP8,,,,,,,,,
RN9 RN10 ,2,150R,4610X-102-151LF,4610X-2-151LF-ND,$0.58,,https://www.digikey.com/product-detail/en/4610X-102-151LF/4610X-2-151LF-ND/1089226/?itemSeq=299231416,Resistor_THT:R_Array_SIP10,,,,,,,,,
RV1 ,1,500R,3362P-1-501LF,3362P-501LF-ND,$1.02,,https://www.digikey.com/product-detail/en/3362P-1-501LF/3362P-501LF-ND/1088420/?itemSeq=298643928,Potentiometer_THT:Potentiometer_Bourns_3339P_Vertical_HandSoldering,,,,,,,,,
SW1 ,1,HOUR,,,,,,Button_Switch_THT:SW_PUSH_6mm_H4.3mm,,,,,,,,,
SW2 ,1,MIN,,,,,,Button_Switch_THT:SW_PUSH_6mm_H4.3mm,,,,,,,,,
SW3 ,1,TIME,,,,,,Button_Switch_THT:SW_PUSH_6mm_H4.3mm,,,,,,,,,
U1 ,1,74HC4060,SN74HC4060N,296-8209-5-ND,$0.58,,https://www.digikey.com/product-detail/en/texas-instruments/SN74HC4060N/296-8209-5-ND/386620,Package_DIP:DIP-16_W7.62mm_Socket,,,,,,,,,
U11 ,1,NE555P,NE555P,296-1411-5-ND,$0.45,,https://www.digikey.com/product-detail/en/NE555P/296-1411-5-ND/277057/?itemSeq=291832413,Package_DIP:DIP-8_W7.62mm_Socket,Integrated Circuits (ICs),http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fne555,/product-detail/en/texas-instruments/NE555P/296-1411-5-ND/277057,IC OSC SINGLE TIMER 100KHZ 8-DIP,296-1411-5-ND,Clock/Timing - Programmable Timers and Oscillators,NE555P,Texas Instruments,Active
U12 U14 U15 U16 U13 U17 ,6,74HC4511,CD74HC4511E,296-14537-5-ND,$0.85,,https://www.digikey.com/product-detail/en/texas-instruments/CD74HC4511E/296-14537-5-ND/555825,Package_DIP:DIP-16_W7.62mm_Socket,,,,,,,,,
U18 U19 U20 U21 U23 U22 ,6,KCSC02-105,,,,,https://www.velleman.eu/downloads/29/infosheets/vmp502_sma42056etc.pdf,Display_7Segment:7SegmentLED_LTS6760_LTS6780,,,,,,,,,
U2 ,1,LD1117V,LD1117V,497-7310-5-ND,$0.55,,https://www.digikey.com/product-detail/en/LD1117V/497-7310-5-ND/1038361/?itemSeq=298871373,digikey-footprints:TO-220-3,Integrated Circuits (ICs),http://www.st.com/content/ccc/resource/technical/document/datasheet/99/3b/7d/91/91/51/4b/be/CD00000544.pdf/files/CD00000544.pdf/jcr:content/translations/en.CD00000544.pdf,/product-detail/en/stmicroelectronics/LD1117V33/497-1491-5-ND/586012,IC REG LINEAR 1.8V-5V 800MA TO220AB,497-7310-5-ND,PMIC - Voltage Regulators - Linear,LD1117V,STMicroelectronics,Active
U3 ,1,74HC14,SN74HC14N,296-1577-5-ND,$0.55,,https://www.digikey.com/product-detail/en/texas-instruments/SN74HC14N/296-1577-5-ND/277223,clock:Socket_DIP-14_0.775in_Conn,,,,,,,,,
U4 ,1,74HC157,SN74HC157N,296-1578-5-ND,$0.50,,https://www.digikey.com/product-detail/en/SN74HC157N/296-1578-5-ND/277224/?itemSeq=291832408,Package_DIP:DIP-16_W7.62mm_Socket,,,,,,,,,
U5 ,1,SN74HC74N,SN74HC74N,296-1602-5-ND,$0.48,,https://www.digikey.com/product-detail/en/texas-instruments/SN74HC74N/296-1602-5-ND/277248,clock:Socket_DIP-14_0.775in_Conn,Integrated Circuits (ICs),http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fsn74hc74,/product-detail/en/texas-instruments/SN74HC74N/296-1602-5-ND/277248,IC FF D-TYPE DUAL 1BIT 14DIP,296-1602-5-ND,Logic - Flip Flops,SN74HC74N,Texas Instruments,Active
U6 U8 U10 ,3,74HC390,CD74HC390E,296-9199-5-ND,$0.70,,https://www.digikey.com/product-detail/en/texas-instruments/CD74HC390E/296-9199-5-ND/376757,Package_DIP:DIP-16_W7.62mm_Socket,,,,,,,,,
U9 U7 ,2,74HC08,,,,,,clock:Socket_DIP-14_0.775in_Conn,,,,,,,,,
XTAL1 ,1,ECS-_327-12_5-34B-TR,ECS-.327-CDX-1038,XC2121-ND,$0.60,,https://www.digikey.com/product-detail/en/ecs-inc/ECS-.327-CDX-1038/XC2121-ND/5875500,Crystal:Crystal_DS26_D2.0mm_L6.0mm_Horizontal,"Crystals, Oscillators, Resonators",http://www.ecsxtal.com/store/pdf/ecx-31b.pdf,/product-detail/en/ecs-inc/ECS-.327-12.5-34B-TR/XC1617CT-ND/1693786,CRYSTAL 32.7680KHZ 12.5PF SMD,XC1617CT-ND,Crystals,ECS-.327-12.5-34B-TR,ECS Inc.,Active
DIP Socket 8 Pins,1,DIP Socket 8 Pins,ED08DT,ED3044-5-ND,$0.16,,https://www.digikey.com/product-detail/en/on-shore-technology-inc/ED08DT/ED3044-5-ND/4147594,,,,,,,,,,
DIP Socket 14 Pins,4,DIP Socket 14 Pins,A 14-LC-TT,AE9989-ND,$0.22,,https://www.digikey.com/product-detail/en/assmann-wsw-components/A-14-LC-TT/AE9989-ND/821743,,,,,,,,,,
DIP Socket 16 Pins,11,DIP Socket 16 Pins,ED16DT,ED3046-5-ND,$0.19,,https://www.digikey.com/product-detail/en/on-shore-technology-inc/ED16DT/ED3046-5-ND/4147596,,,,,,,,,,
